,Kenteken,Brandstof omschrijving,Brandstofverbruik buiten de stad,Brandstofverbruik gecombineerd,CO2 uitstoot gecombineerd,CO2 uitstoot gewogen,Elektrisch verbruik enkel elektrisch wltp,Actie radius enkel elektrisch wltp,Actie radius enkel elektrisch stad wltp,Elektrisch verbruik extern opladen wltp,Actie radius extern opladen wltp,Actie radius extern opladen stad wltp,Max vermogen 15 minuten,Max vermogen 60 minuten,Netto max vermogen elektrisch
206181,DXK44T,Elektriciteit,,,,,,,,,,,0.25,,
206186,DXK45D,Benzine,,,,,,,,,,,,,
206202,DXK46J,Elektriciteit,,,,,,,,,,,,,
206236,DXK48Z,Benzine,,2.6,57.0,,,,,,,,,,
206266,DXK51F,Benzine,,2.7,59.0,,,,,,,,,,
206269,DXK51J,Elektriciteit,,,,,,,,,,,,,
206285,DXK52K,Benzine,,,,,,,,,,,,,
206294,DXK53F,Benzine,,2.6,57.0,,,,,,,,,,
206490,DXK66R,Diesel,,,,,,,,,,,,,
206630,DXK76L,Benzine,,,,,,,,,,,,,
206696,DXK80Z,Benzine,,,,,,,,,,,,,
206721,DXK82V,Benzine,,3.6,82.0,,,,,,,,,,
206825,DXK90G,Elektriciteit,,,,,,,,,,,,,
206830,DXK90N,Elektriciteit,,,,,,,,,,,,,
206873,DXK93N,Elektriciteit,,,,,,,,,,,,,
206908,DXK95Z,Benzine,,,,,,,,,,,,,
206913,DXK96H,Elektriciteit,,,,,,,,,,,,,
206942,DXK98H,Elektriciteit,,,,,,,,,,,,,
207174,DXL15F,Elektriciteit,,,,,,,,,,,,,
207188,DXL16D,Benzine,,2.6,57.0,,,,,,,,,,
207208,DXL17L,Benzine,,,,,,,,,,,,,
207220,DXL18H,Benzine,,,,,,,,,,,,,
207265,DXL21K,Benzine,,,,,,,,,,,,,
207278,DXL22H,Benzine,,,,,,,,,,,,,
207281,DXL22L,Elektriciteit,,,,,,,,,,,,,
207287,DXL22X,Elektriciteit,,,,,,,,,,,,,
207297,DXL23P,Benzine,,,,,,,,,,,,,
207349,DXL26X,Elektriciteit,,,,,,,,,,,,,
207390,DXL29P,Elektriciteit,,,,,,,,,,,,,
207459,DXL34K,Benzine,,,,,,,,,,,,,
207543,DXL40H,Benzine,,,,,,,,,,,,,
207602,DXL44H,Elektriciteit,,,,,,,,,,,,,
207632,DXL46H,Elektriciteit,,,,,,,,,,,,,
207801,DXL57L,Elektriciteit,,,,,,,,,,,0.7,,
207928,DXL66F,Benzine,,,,,,,,,,,,,
208002,DXL71L,Elektriciteit,,,,,,,,,,,,,
208015,DXL72J,Benzine,,2.6,57.0,,,,,,,,,,
208043,DXL74G,Benzine,,,,,,,,,,,,,
208084,DXL77B,Elektriciteit,,,,,,,,,,,0.8,,
208089,DXL77J,Benzine,,2.7,59.0,,,,,,,,,,
208104,DXL78J,Benzine,,2.7,59.0,,,,,,,,,,
208153,DXL81P,Elektriciteit,,,,,,,,,,,4.0,,
208248,DXL87X,Benzine,,2.6,57.0,,,,,,,,,,
208283,DXL90K,Benzine,,,,,,,,,,,,,
208285,DXL90N,Benzine,,3.6,82.0,,,,,,,,,,
208301,DXL91P,Elektriciteit,,,,,,,,,,,4.0,,
208412,DXL99N,Elektriciteit,,,,,,,,,,,0.9,,
208502,DXN03L,Benzine,,2.6,57.0,,,,,,,,,,
208522,DXN04T,Benzine,,3.6,82.0,,,,,,,,,,
208548,DXN06P,Benzine,,2.3,53.0,,,,,,,,,,
208580,DXN08S,Benzine,,2.6,57.0,,,,,,,,,,
208588,DXN09G,Benzine,,,,,,,,,,,,,
208606,DXN10K,Elektriciteit,,,,,,,,,,,,,
208622,DXN11N,Benzine,,2.6,57.0,,,,,,,,,,
208636,DXN12L,Benzine,,2.6,57.0,,,,,,,,,,
208647,DXN13G,Elektriciteit,,,,,,,,,,,,,
208656,DXN13T,Benzine,,3.6,82.0,,,,,,,,,,
208681,DXN15L,Benzine,,2.6,57.0,,,,,,,,,,
208709,DXN17N,Benzine,,3.6,82.0,,,,,,,,,,
208722,DXN18L,Benzine,,2.6,57.0,,,,,,,,,,
208766,DXN21J,Benzine,,,,,,,,,,,,,
208773,DXN21T,Benzine,,3.6,82.0,,,,,,,,,,
208789,DXN22T,Benzine,,2.6,57.0,,,,,,,,,,
208801,DXN23N,Benzine,,3.0,70.0,,,,,,,,,,
208927,DXN32L,Benzine,,2.6,57.0,,,,,,,,,,
209022,DXN38T,Benzine,,3.6,82.0,,,,,,,,,,
209033,DXN39L,Benzine,,2.6,57.0,,,,,,,,,,
209052,DXN40Z,Benzine,,,,,,,,,,,,,
209070,DXN42J,Benzine,,,,,,,,,,,,,
209164,DXN48N,Benzine,,3.6,82.0,,,,,,,,,,
209189,DXN50L,Benzine,,2.6,57.0,,,,,,,,,,
209220,DXN52T,Benzine,,2.6,57.0,,,,,,,,,,
209230,DXN53L,Benzine,,2.6,57.0,,,,,,,,,,
209270,DXN56J,Benzine,,,,,,,,,,,,,
209297,DXN58D,Elektriciteit,,,,,,,,,,,0.25,,
209304,DXN58N,Benzine,,2.3,53.0,,,,,,,,,,
209370,DXN62X,Elektriciteit,,,,,,,,,,,,,
209395,DXN64L,Benzine,,,,,,,,,,,,,
209517,DXN72P,Elektriciteit,,,,,,,,,,,,,
209545,DXN74N,Benzine,,2.6,57.0,,,,,,,,,,
209547,DXN74R,Diesel,,,,,,,,,,,,,
209563,DXN75S,Benzine,,2.6,57.0,,,,,,,,,,
209594,DXN77T,Benzine,,3.6,82.0,,,,,,,,,,
209603,DXN78L,Benzine,,2.7,59.0,,,,,,,,,,
209692,DXN84K,Benzine,,3.6,82.0,,,,,,,,,,
209725,DXN86N,Benzine,,2.6,57.0,,,,,,,,,,
209768,DXN89J,Elektriciteit,,,,,,,,,,,,,
209835,DXN93Z,Benzine,,2.6,57.0,,,,,,,,,,
209850,DXN94Z,Benzine,,2.1,47.0,,,,,,,,,,
209856,DXN95K,Benzine,,2.6,57.0,,,,,,,,,,
209858,DXN95N,Benzine,,2.1,47.0,,,,,,,,,,
209861,DXN95S,Benzine,,2.6,57.0,,,,,,,,,,
209928,DXN99Z,Benzine,,3.6,82.0,,,,,,,,,,
209994,DXP02R,Benzine,,2.7,59.0,,,,,,,,,,
210000,DXP03B,Benzine,,2.6,57.0,,,,,,,,,,
210014,DXP04B,Benzine,,2.1,47.0,,,,,,,,,,
210029,DXP04Z,Benzine,,,,,,,,,,,,,
210030,DXP05B,Benzine,,2.6,57.0,,,,,,,,,,
210042,DXP05V,Benzine,,3.6,82.0,,,,,,,,,,
210045,DXP06B,Benzine,,2.1,47.0,,,,,,,,,,
210066,DXP07J,Benzine,,2.6,57.0,,,,,,,,,,
210082,DXP08J,Benzine,,2.6,57.0,,,,,,,,,,
210103,DXP09R,Benzine,,2.6,57.0,,,,,,,,,,
210142,DXP12K,Elektriciteit,,,,,,,,,,,,,
210281,DXP21L,Elektriciteit,,,,,,,,,,,,,
210284,DXP21R,Elektriciteit,,,,,,,,,,,,,
210384,DXP28P,Benzine,,,,,,,,,,,,,
210414,DXP30L,Benzine,,,,,,,,,,,,,
210456,DXP33F,Benzine,,2.6,57.0,,,,,,,,,,
210527,DXP37T,Elektriciteit,,,,,,,,,,,,,
210606,DXP43F,Benzine,,2.4,53.0,,,,,,,,,,
210671,DXP47L,Benzine,,,,,,,,,,,,,
210715,DXP50K,Benzine,,2.6,57.0,,,,,,,,,,
210730,DXP51K,Benzine,,3.0,67.0,,,,,,,,,,
210773,DXP54G,Benzine,,,,,,,,,,,,,
210782,DXP54V,Benzine,,,,,,,,,,,,,
210795,DXP55R,Elektriciteit,,,,,,,,,,,0.7,,
210852,DXP59K,Benzine,,,,,,,,,,,,,
211016,DXP70H,Benzine,,,,,,,,,,,,,
211172,DXP80P,Elektriciteit,,,,,,,,,,,,,
211259,DXP86N,Elektriciteit,,,,,,,,,,,,,
211317,DXP90N,Elektriciteit,,,,,,,,,,,,,
211395,DXP95V,Benzine,,,,,,,,,,,,,
211418,DXP97H,Benzine,,2.6,57.0,,,,,,,,,,
211424,DXP97R,Elektriciteit,,,,,,,,,,,,,
211439,DXP98P,Benzine,,2.6,57.0,,,,,,,,,,
211522,DXR02L,Elektriciteit,,,,,,,,,,,,,
211560,DXR05B,Benzine,,3.6,82.0,,,,,,,,,,
211581,DXR06J,Benzine,,,,,,,,,,,,,
211583,DXR06N,Benzine,,2.4,53.0,,,,,,,,,,
211585,DXR06R,Benzine,,,,,,,,,,,,,
211598,DXR07N,Benzine,,2.4,53.0,,,,,,,,,,
211664,DXR12B,Benzine,,3.6,82.0,,,,,,,,,,
211690,DXR13T,Benzine,,,,,,,,,,,,,
211718,DXR15S,Benzine,,2.1,47.0,,,,,,,,,,
211819,DXR22K,Benzine,,,,,,,,,,,,,
211866,DXR25K,Elektriciteit,,,,,,,,,,,,,
211939,DXR30K,Elektriciteit,,,,,,,,,,,,,
211986,DXR33P,Benzine,,,,,,,,,,,,,
211993,DXR34D,Benzine,,,,,,,,,,,,,
212007,DXR35D,Benzine,,,,,,,,,,,,,
212031,DXR36T,Benzine,,,,,,,,,,,,,
212158,DXR45K,Benzine,,,,,,,,,,,,,
212195,DXR47X,Elektriciteit,,,,,,,,,,,,,
212229,DXR50G,Benzine,,,,,,,,,,,,,
212235,DXR50R,Benzine,,,,,,,,,,,,,
212252,DXR51X,Elektriciteit,,,,,,,,,,,0.8,,
212279,DXR53R,Benzine,,,,,,,,,,,,,
212296,DXR54S,Benzine,,,,,,,,,,,,,
212316,DXR56D,Benzine,,,,,,,,,,,,,
212387,DXR60P,Benzine,,,,,,,,,,,,,
212392,DXR61B,Benzine,,3.6,82.0,,,,,,,,,,
212562,DXR72R,Benzine,,2.6,57.0,,,,,,,,,,
212593,DXR74P,Benzine,,,,,,,,,,,,,
212614,DXR75X,Elektriciteit,,,,,,,,,,,0.8,,
212615,DXR76B,Benzine,,2.3,53.0,,,,,,,,,,
212643,DXR77X,Elektriciteit,,,,,,,,,,,0.8,,
212659,DXR78X,Elektriciteit,,,,,,,,,,,,,
212677,DXR80B,Elektriciteit,,,,,,,,,,,0.8,,
212729,DXR83K,Elektriciteit,,,,,,,,,,,,,
212784,DXR87D,Benzine,,,,,,,,,,,,,
212792,DXR87P,Elektriciteit,,,,,,,,,,,,,
212831,DXR90N,Elektriciteit,,,,,,,,,,,,,
212846,DXR91N,Elektriciteit,,,,,,,,,,,,,
212874,DXR93L,Benzine,,3.6,82.0,,,,,,,,,,
212928,DXR97B,Benzine,,,,,,,,,,,,,
212970,DXR99V,Elektriciteit,,,,,,,,,,,,,
212971,DXR99X,Benzine,,,,,,,,,,,,,
213030,DXS02P,Benzine,,,,,,,,,,,,,
213037,DXS03F,Elektriciteit,,,,,,,,,,,,,
213072,DXS05T,Benzine,,,,,,,,,,,,,
213083,DXS06N,Elektriciteit,,,,,,,,,,,,,
213102,DXS07X,Benzine,,2.6,57.0,,,,,,,,,,
213125,DXS09P,Elektriciteit,,,,,,,,,,,1.15,,
213195,DXS14P,Elektriciteit,,,,,,,,,,,,,
213229,DXS17G,Elektriciteit,,,,,,,,,,,,,
213267,DXS20F,Elektriciteit,,,,,,,,,,,,,
213377,DXS28N,Benzine,,,,,,,,,,,,,
213382,DXS28X,Benzine,,2.1,47.0,,,,,,,,,,
213416,DXS31J,Benzine,,,,,,,,,,,,,
213419,DXS31N,Benzine,,,,,,,,,,,,,
213449,DXS33T,Benzine,,,,,,,,,,,,,
213455,DXS34H,Benzine,,2.9,65.0,,,,,,,,,,
213459,DXS34N,Benzine,,,,,,,,,,,,,
213472,DXS35N,Benzine,,,,,,,,,,,,,
213482,DXS36J,Benzine,,,,,,,,,,,,,
213485,DXS36N,Benzine,,,,,,,,,,,,,
213498,DXS37N,Benzine,,,,,,,,,,,,,
213508,DXS38J,Elektriciteit,,,,,,,,,,,,,
213511,DXS38N,Benzine,,,,,,,,,,,,,
213523,DXS39N,Benzine,,,,,,,,,,,,,
213526,DXS39T,Benzine,,,,,,,,,,,,,
213537,DXS40N,Benzine,,,,,,,,,,,,,
213579,DXS43T,Benzine,,,,,,,,,,,,,
213599,DXS45H,Benzine,,,,,,,,,,,,,
213672,DXS50T,Benzine,,,,,,,,,,,,,
213735,DXS55V,Elektriciteit,,,,,,,,,,,,,
213746,DXS56T,Benzine,,,,,,,,,,,,,
213757,DXS57N,Benzine,,,,,,,,,,,,,
213788,DXS59T,Benzine,,,,,,,,,,,,,
213796,DXS60J,Elektriciteit,,,,,,,,,,,,,
213831,DXS63B,Benzine,,2.6,57.0,,,,,,,,,,
213877,DXS66T,Benzine,,,,,,,,,,,,,
213900,DXS68K,Elektriciteit,,,,,,,,,,,,,
213927,DXS70T,Benzine,,,,,,,,,,,,,
214018,DXS77R,Benzine,,,,,,,,,,,,,
214025,DXS78G,Elektriciteit,,,,,,,,,,,,,
214035,DXS78X,Elektriciteit,,,,,,,,,,,,,
214053,DXS80J,Benzine,,,,,,,,,,,,,
214058,DXS80R,Elektriciteit,,,,,,,,,,,0.8,,
214113,DXS84V,Benzine,,,,,,,,,,,,,
214130,DXS86G,Benzine,,2.1,47.0,,,,,,,,,,
214238,DXS94G,Benzine,,2.9,65.0,,,,,,,,,,
214312,DXS99Z,Benzine,,2.6,57.0,,,,,,,,,,
214374,DXT01J,Benzine,,2.6,57.0,,,,,,,,,,
214399,DXT03B,Benzine,,2.6,57.0,,,,,,,,,,
214422,DXT04R,Benzine,,2.6,57.0,,,,,,,,,,
214438,DXT05R,Benzine,,2.6,57.0,,,,,,,,,,
214455,DXT06X,Elektriciteit,,,,,,,,,,,,,
214469,DXT07T,Elektriciteit,,,,,,,,,,,4.0,,
214494,DXT09J,Benzine,,2.6,57.0,,,,,,,,,,
214500,DXT09T,Elektriciteit,,,,,,,,,,,4.0,,
214530,DXT11S,Benzine,,,,,,,,,,,,,
214557,DXT13K,Benzine,,,,,,,,,,,,,
214558,DXT13L,Elektriciteit,,,,,,,,,,,0.8,,
214562,DXT13V,Benzine,,2.6,57.0,,,,,,,,,,
214569,DXT14J,Benzine,,2.4,53.0,,,,,,,,,,
214570,DXT14K,Benzine,,,,,,,,,,,,,
214588,DXT15R,Benzine,,2.6,57.0,,,,,,,,,,
214598,DXT16H,Benzine,,,,,,,,,,,,,
214619,DXT17P,Benzine,,,,,,,,,,,,,
214636,DXT18R,Benzine,,2.6,57.0,,,,,,,,,,
214701,DXT23G,Elektriciteit,,,,,,,,,,,,,
214720,DXT24L,Benzine,,2.6,57.0,,,,,,,,,,
214763,DXT27K,Benzine,,,,,,,,,,,,,
214780,DXT28L,Benzine,,,,,,,,,,,,,
214801,DXT29V,Benzine,,3.0,67.0,,,,,,,,,,
214811,DXT30N,Benzine,,,,,,,,,,,,,
214813,DXT30R,Benzine,,2.6,57.0,,,,,,,,,,
214836,DXT32F,Benzine,,2.6,57.0,,,,,,,,,,
214857,DXT33L,Benzine,,2.6,57.0,,,,,,,,,,
214892,DXT35R,Benzine,,3.0,67.0,,,,,,,,,,
214917,DXT37G,Benzine,,,,,,,,,,,,,
214955,DXT39R,Benzine,,2.6,57.0,,,,,,,,,,
214960,DXT39Z,Benzine,,2.6,57.0,,,,,,,,,,
214966,DXT40J,Benzine,,3.6,82.0,,,,,,,,,,
214998,DXT42J,Benzine,,3.6,82.0,,,,,,,,,,
215016,DXT43N,Elektriciteit,,,,,,,,,,,,,
215048,DXT45N,Elektriciteit,,,,,,,,,,,,,
215103,DXT49J,Benzine,,2.7,59.0,,,,,,,,,,
215108,DXT49R,Benzine,,3.6,82.0,,,,,,,,,,
215150,DXT52N,Elektriciteit,,,,,,,,,,,,,
215152,DXT52R,Benzine,,2.6,57.0,,,,,,,,,,
215166,DXT53R,Benzine,,2.6,57.0,,,,,,,,,,
215175,DXT54G,Benzine,,,,,,,,,,,,,
215182,DXT54R,Benzine,,3.6,82.0,,,,,,,,,,
215195,DXT55P,Elektriciteit,,,,,,,,,,,,,
215200,DXT55Z,Elektriciteit,,,,,,,,,,,0.8,,
215209,DXT56P,Elektriciteit,,,,,,,,,,,,,
215217,DXT57D,Elektriciteit,,,,,,,,,,,,,
215225,DXT57P,Elektriciteit,,,,,,,,,,,,,
215239,DXT58L,Benzine,,2.6,57.0,,,,,,,,,,
215255,DXT59N,Elektriciteit,,,,,,,,,,,,,
215256,DXT59P,Elektriciteit,,,,,,,,,,,,,
215288,DXT61R,Benzine,,2.6,57.0,,,,,,,,,,
215300,DXT62N,Elektriciteit,,,,,,,,,,,,,
215330,DXT64N,Elektriciteit,,,,,,,,,,,,,
215339,DXT65F,Benzine,,2.9,65.0,,,,,,,,,,
215344,DXT65L,Benzine,,2.6,57.0,,,,,,,,,,
215361,DXT66N,Elektriciteit,,,,,,,,,,,,,
215376,DXT67L,Benzine,,2.6,57.0,,,,,,,,,,
215383,DXT67Z,Benzine,,,,,,,,,,,,,
215392,DXT68N,Elektriciteit,,,,,,,,,,,,,
215534,DXT77V,Benzine,,,,,,,,,,,,,
215573,DXT80J,Elektriciteit,,,,,,,,,,,,,
215581,DXT80V,Benzine,,,,,,,,,,,,,
215601,DXT82F,Benzine,,2.1,47.0,,,,,,,,,,
215603,DXT82H,Elektriciteit,,,,,,,,,,,,,
215655,DXT85P,Benzine,,3.14,76.0,,,,,,,,,,
215764,DXT92V,Elektriciteit,,,,,,,,,,,,,
215789,DXT94L,Benzine,,3.6,82.0,,,,,,,,,,
215805,DXT95L,Benzine,,3.6,82.0,,,,,,,,,,
215821,DXT96L,Benzine,,3.6,82.0,,,,,,,,,,
215823,DXT96P,Benzine,,2.6,57.0,,,,,,,,,,
215839,DXT97S,Benzine,,,,,,,,,,,,,
215863,DXT99G,Benzine,,,,,,,,,,,,,
215980,DXV04N,Benzine,,2.7,59.0,,,,,,,,,,
215985,DXV04V,Elektriciteit,,,,,,,,,,,,,
216080,DXV10X,Benzine,,2.9,65.0,,,,,,,,,,
216090,DXV11N,Benzine,,3.6,82.0,,,,,,,,,,
216130,DXV14D,Benzine,,2.9,65.0,,,,,,,,,,
216216,DXV19T,Elektriciteit,,,,,,,,,,,,,
216220,DXV20B,Benzine,,,,,,,,,,,,,
216374,DXV29X,Benzine,,2.9,65.0,,,,,,,,,,
216382,DXV30K,Benzine,,2.6,57.0,,,,,,,,,,
216397,DXV31K,Benzine,,2.6,57.0,,,,,,,,,,
216406,DXV32B,Elektriciteit,,,,,,,,,,,,,
216472,DXV36H,Benzine,,2.1,47.0,,,,,,,,,,
216491,DXV37N,Elektriciteit,,,,,,,,,,,,,
216508,DXV38R,Benzine,,,,,,,,,,,,,
216518,DXV39H,Benzine,,2.6,57.0,,,,,,,,,,
216522,DXV39P,Benzine,,,,,,,,,,,,,
216621,DXV45X,Benzine,,3.6,82.0,,,,,,,,,,
216626,DXV46G,Benzine,,,,,,,,,,,,,
216656,DXV48G,Benzine,,,,,,,,,,,,,
216703,DXV51G,Benzine,,,,,,,,,,,,,
216800,DXV57K,Benzine,,3.6,82.0,,,,,,,,,,
216855,DXV60V,Benzine,,2.1,47.0,,,,,,,,,,
216895,DXV63J,Benzine,,3.6,82.0,,,,,,,,,,
216896,DXV63K,Benzine,,3.6,82.0,,,,,,,,,,
216980,DXV68T,Benzine,,,,,,,,,,,,,
217018,DXV71G,Benzine,,,,,,,,,,,,,
217050,DXV73G,Benzine,,,,,,,,,,,,,
217077,DXV74X,Benzine,,2.1,47.0,,,,,,,,,,
217083,DXV75H,Benzine,,3.6,82.0,,,,,,,,,,
217203,DXV83D,Benzine,,3.6,82.0,,,,,,,,,,
217220,DXV84F,Elektriciteit,,,,,,,,,,,,,
217227,DXV84P,Elektriciteit,,,,,,,,,,,,,
217269,DXV87H,Benzine,,3.6,82.0,,,,,,,,,,
217363,DXV93H,Benzine,,2.6,57.0,,,,,,,,,,
217377,DXV94F,Benzine,,,,,,,,,,,,,
217428,DXV97J,Benzine,,3.6,82.0,,,,,,,,,,
217513,DXX01L,Elektriciteit,,,,,,,,,,,,,
217519,DXX01V,Benzine,,2.6,57.0,,,,,,,,,,
217539,DXX03G,Elektriciteit,,,,,,,,,,,,,
217548,DXX03T,Elektriciteit,,,,,,,,,,,,,
217570,DXX05G,Elektriciteit,,,,,,,,,,,,,
217616,DXX08K,Elektriciteit,,,,,,,,,,,,,
217657,DXX11D,Elektriciteit,,,,,,,,,,,,,
217673,DXX12D,Elektriciteit,,,,,,,,,,,,,
217693,DXX13L,Benzine,,,,,,,,,,,,,
217729,DXX15T,Elektriciteit,,,,,,,,,,,3.0,,
217739,DXX16L,Elektriciteit,,,,,,,,,,,,,
217748,DXX17B,Benzine,,2.6,57.0,,,,,,,,,,
217832,DXX22L,Benzine,,,,,,,,,,,,,
217835,DXX22R,Benzine,,2.6,57.0,,,,,,,,,,
217845,DXX23H,Benzine,,,,,,,,,,,,,
217859,DXX24H,Benzine,,,,,,,,,,,,,
217938,DXX29N,Benzine,,,,,,,,,,,,,
217998,DXX33L,Elektriciteit,,,,,,,,,,,1.15,,
218020,DXX34V,Elektriciteit,,,,,,,,,,,,,
218083,DXX38T,Elektriciteit,,,,,,,,,,,3.0,,
218117,DXX41B,Benzine,,3.6,82.0,,,,,,,,,,
218132,DXX42B,Benzine,,2.6,57.0,,,,,,,,,,
218147,DXX43B,Benzine,,2.6,57.0,,,,,,,,,,
218201,DXX46R,Benzine,,2.6,57.0,,,,,,,,,,
218284,DXX51Z,Elektriciteit,,,,,,,,,,,,,
218301,DXX53D,Elektriciteit,,,,,,,,,,,,,
218329,DXX54V,Benzine,,,,,,,,,,,,,
218421,DXX61B,Elektriciteit,,,,,,,,,,,,,
218463,DXX63T,Elektriciteit,,,,,,,,,,,3.0,,
218488,DXX65J,Elektriciteit,,,,,,,,,,,,,
218507,DXX66R,Benzine,,2.6,57.0,,,,,,,,,,
218534,DXX68J,Elektriciteit,,,,,,,,,,,,,
218585,DXX71R,Benzine,,2.6,57.0,,,,,,,,,,
218591,DXX72B,Elektriciteit,,,,,,,,,,,2.0,,
218626,DXX74J,Elektriciteit,,,,,,,,,,,,,
218635,DXX74X,Benzine,,,,,,,,,,,,,
218673,DXX77J,Elektriciteit,,,,,,,,,,,,,
218714,DXX80B,Elektriciteit,,,,,,,,,,,,,
218716,DXX80F,Benzine,,3.6,82.0,,,,,,,,,,
218718,DXX80H,Benzine,,3.0,70.0,,,,,,,,,,
218743,DXX82B,Benzine,,,,,,,,,,,,,
218759,DXX83B,Elektriciteit,,,,,,,,,,,,,
218792,DXX85F,Benzine,,2.6,57.0,,,,,,,,,,
218799,DXX85P,Elektriciteit,,,,,,,,,,,,,
218821,DXX87B,Elektriciteit,,,,,,,,,,,,,
218848,DXX88T,Benzine,,2.6,57.0,,,,,,,,,,
218889,DXX91K,Elektriciteit,,,,,,,,,,,,,
218962,DXX96G,Benzine,,,,,,,,,,,,,
219090,DXZ02N,Benzine,,,,,,,,,,,,,
219092,DXZ02R,Benzine,,3.6,82.0,,,,,,,,,,
219118,DXZ04H,Benzine,,2.6,57.0,,,,,,,,,,
219131,DXZ05D,Benzine,,2.6,57.0,,,,,,,,,,
219158,DXZ06V,Benzine,,2.6,57.0,,,,,,,,,,
219175,DXZ08D,Benzine,,3.0,67.0,,,,,,,,,,
219205,DXZ09Z,Benzine,,2.6,57.0,,,,,,,,,,
219236,DXZ11Z,Benzine,,2.6,57.0,,,,,,,,,,
219242,DXZ12J,Benzine,,,,,,,,,,,,,
219261,DXZ13P,Elektriciteit,,,,,,,,,,,,,
219277,DXZ14P,Elektriciteit,,,,,,,,,,,,,
219376,DXZ21G,Benzine,,2.6,57.0,,,,,,,,,,
219386,DXZ21V,Benzine,,3.6,82.0,,,,,,,,,,
219484,DXZ28K,Elektriciteit,,,,,,,,,,,,,
219560,DXZ33G,Benzine,,2.1,47.0,,,,,,,,,,
219588,DXZ35D,Elektriciteit,,,,,,,,,,,,,
219618,DXZ37B,Benzine,,2.9,65.0,,,,,,,,,,
219621,DXZ37G,Benzine,,3.6,82.0,,,,,,,,,,
219622,DXZ37H,Benzine,,2.6,57.0,,,,,,,,,,
219640,DXZ38L,Benzine,,2.9,65.0,,,,,,,,,,
219658,DXZ39P,Benzine,,2.3,53.0,,,,,,,,,,
219664,DXZ40B,Benzine,,2.1,47.0,,,,,,,,,,
219704,DXZ42N,Benzine,,,,,,,,,,,,,
219710,DXZ42X,Benzine,,,,,,,,,,,,,
219712,DXZ43B,Benzine,,2.1,47.0,,,,,,,,,,
219721,DXZ43P,Benzine,,2.3,53.0,,,,,,,,,,
219728,DXZ44B,Benzine,,2.1,47.0,,,,,,,,,,
219729,DXZ44D,Benzine,,,,,,,,,,,,,
219737,DXZ44P,Benzine,,2.3,53.0,,,,,,,,,,
219776,DXZ47B,Benzine,,2.1,47.0,,,,,,,,,,
219788,DXZ47T,Elektriciteit,,,,,,,,,,,,,
219792,DXZ48B,Benzine,,2.1,47.0,,,,,,,,,,
219813,DXZ49R,Benzine,,,,,,,,,,,,,
219838,DXZ51H,Benzine,,3.6,82.0,,,,,,,,,,
219852,DXZ52G,Benzine,,2.6,57.0,,,,,,,,,,
219858,DXZ52P,Benzine,,3.0,70.0,,,,,,,,,,
219882,DXZ54G,Benzine,,2.6,57.0,,,,,,,,,,
219889,DXZ54R,Elektriciteit,,,,,,,,,,,,,
219895,DXZ55B,Benzine,,2.1,47.0,,,,,,,,,,
219933,DXZ57R,Elektriciteit,,,,,,,,,,,,,
219947,DXZ58P,Benzine,,3.0,70.0,,,,,,,,,,
220011,DXZ62P,Benzine,,3.0,70.0,,,,,,,,,,
220097,DXZ68G,Benzine,,2.6,57.0,,,,,,,,,,
220112,DXZ69G,Benzine,,2.6,57.0,,,,,,,,,,
220127,DXZ70G,Benzine,,2.6,57.0,,,,,,,,,,
220142,DXZ71G,Benzine,,2.6,57.0,,,,,,,,,,
220152,DXZ71V,Benzine,,,,,,,,,,,,,
220156,DXZ72D,Benzine,,,,,,,,,,,,,
220158,DXZ72G,Benzine,,2.6,57.0,,,,,,,,,,
220210,DXZ75P,Benzine,,2.6,57.0,,,,,,,,,,
220233,DXZ77B,Benzine,,2.1,47.0,,,,,,,,,,
220235,DXZ77G,Benzine,,3.6,82.0,,,,,,,,,,
220280,DXZ80G,Benzine,,2.6,57.0,,,,,,,,,,
220325,DXZ83F,Elektriciteit,,,,,,,,,,,,,
220327,DXZ83H,Benzine,,,,,,,,,,,,,
220354,DXZ85B,Benzine,,2.1,47.0,,,,,,,,,,
220369,DXZ86B,Benzine,,2.4,53.0,,,,,,,,,,
220371,DXZ86F,Elektriciteit,,,,,,,,,,,,,
220393,DXZ87P,Benzine,,2.6,57.0,,,,,,,,,,
220400,DXZ88B,Benzine,,2.4,53.0,,,,,,,,,,
220453,DXZ91P,Benzine,,2.6,57.0,,,,,,,,,,
220462,DXZ92F,Benzine,,2.9,65.0,,,,,,,,,,
220472,DXZ92T,Benzine,,3.6,82.0,,,,,,,,,,
220485,DXZ93P,Benzine,,2.6,57.0,,,,,,,,,,
220513,DXZ95L,Elektriciteit,,,,,,,,,,,,,
220525,DXZ96G,Benzine,,2.9,65.0,,,,,,,,,,
220541,DXZ97G,Benzine,,3.6,82.0,,,,,,,,,,
220547,DXZ97P,Benzine,,2.6,57.0,,,,,,,,,,
220552,DXZ97X,Elektriciteit,,,,,,,,,,,,,
220563,DXZ98P,Benzine,,2.6,57.0,,,,,,,,,,
220565,DXZ98S,Benzine,,,,,,,,,,,,,
236679,DZB01P,Benzine,,,,,,,,,,,,,
236779,DZB08G,Elektriciteit,,,,,,,,,,,1.5,,
236806,DZB10B,Elektriciteit,,,,,,,,,,,,,
236828,DZB11L,Benzine,,3.6,82.0,,,,,,,,,,
236853,DZB13B,Elektriciteit,,,,,,,,,,,,,
